"","Code","Intervention","Adjusted.cost","Baseline.cost","Incremental.cost","DALYS.Adjsuted","DALYS.Baseline","DALYS.averted","Incremental.cost.discounted","DALY.ave.discounted","benefit","Cost.surplus.adjusted","BCR"
"1",2.7,"Heart failure chronic treatment",1484614131.62489,1484614131.62489,636707796.509043,286877545.345099,298033897.854839,11156352.5097399,397913633.217189,6812201.33887917,72282780763.2833,397913633.217189,181.654446415587
"2",2.5,"Aspirin for suspected ACS",15906960.5402837,15906960.5402837,6708096.39374236,279644976.164398,279756361.310357,111385.145959452,4207534.61454742,67849.8902676938,722964120.421313,4207534.61454742,171.826066010648
"3",5.1,"Tobacco tax",45432445.4921818,45432445.4921818,45432445.4921818,732188466.36896,741293890.639709,9105424.27074839,28641295.9623472,5397449.31296364,60274987004.8109,571116179.005645,105.53892398873
"4",5.3,"Tobacco policy",64478823.3240111,64478823.3240111,19028235.9131013,739641436.270761,741293890.639709,1652454.3689483,11995861.8073054,979569.165898353,10938398685.9571,110441449.980919,99.0425124610995
"5",4.3,"Treatment of early-stage breast cancer",53321059.9845448,53321059.9845448,36861602.5545401,24609869.7928396,24936294.0812113,326424.288371698,23128012.4668084,198269.649410554,2123232922.23576,23128012.4668084,91.8035185808924
"6",5.6,"Trans fat policy",902583342.590215,902583342.590215,110535104.102544,278808697.660975,279756361.310357,947663.649382185,69683998.9484472,577715.248975387,6147416065.84666,75831415.0142939,81.0668779514124
"7",5.4,"Alcohol policy",29192083.1489966,29192083.1489966,29192083.1489966,183736305.620429,184541422.447872,805116.827443371,18403513.829421,485293.720814196,5266304906.48205,65800257.9877594,80.0347151748511
"8",2.1,"Depression chronic treatment",848064803.770179,848064803.770179,353600061.399339,215846731.361418,217949691.426298,2102960.06487938,222356461.989937,1291472.86019429,13566828047.9958,222356461.989937,61.0138690217594
"9",5.2,"Alcohol tax",31798237.4516862,31798237.4516862,31798237.4516862,184174791.507459,184541422.447872,366630.940413192,20046525.3737701,220991.640587684,2398145298.68854,41629833.061967,57.6064116115682
"10",1.2,"Pulmonary rehabilitation",391952482.034463,391952482.034463,166450133.956534,143572779.284279,144483611.534998,910832.250719525,104228261.440415,555514.775983709,5906485478.343,104228261.440415,56.6687518022126
"11",3.2,"Heart failure acute treatment",15064394413.9992,15064394413.9992,6267806316.44425,275116321.216568,298033897.854839,22917576.6382703,3915917396.9105,14027425.4110434,148218275924.463,3915917396.9105,37.8502049204106
"12",2.4,"CVD primary prevention",21172620321.3774,21172620321.3774,8876773337.23629,376099663.144773,407163638.072713,31063974.9279398,5575786870.84422,18938706.9550275,201498157989.793,5575786870.84422,36.1380667262278
"13",3.7,"Management of appendicitis",193906112.790134,193906112.790134,177112533.445938,2731709.70881294,3117789.62649303,386079.917680086,111945093.715762,238306.252947171,2481210833.2914,111945093.715762,22.1645339776247
"14",2.13,"Epilepsy acute and chronic treatment",2025570794.68578,2025570794.68578,407982654.208064,19644272.5022286,20515447.1046143,871174.602385693,257059914.827637,536102.479879547,5611618794.81699,257059914.827637,21.8300033226872
"15",3.4,"Asthma/COPD acute treatment",20827061275.688,20827061275.688,8482150884.03875,164057479.474443,179204788.201178,15147308.726735,5321909451.40808,9278461.41264072,97908462678.9333,5321909451.40808,18.3972432400233
"16",3.1,"Medical management of ACS",17003271188.8075,17003271188.8075,6998214721.65219,269990863.030979,279756361.310357,9765498.27937882,4380857115.89633,5951138.7691957,63364705015.8907,4380857115.89633,14.4639971904051
"17",2.6,"CVD secondary prevention",46276492078.2852,46276492078.2852,19775026099.0017,292315016.862821,316204215.574091,23889198.71127,12369564230.6783,14557604.8870877,155012900944.814,12369564230.6783,12.5317996700611
"18",1.1,"IDU harm reduction measures",300876353.860726,300876353.860726,292078257.962313,14163242.0685927,14463928.2165008,300686.147908116,184082687.949037,181597.816800555,1964071367.4244,184082687.949037,10.6695061295941
"19",4.4,"Treatment of early-stage colorectal cancer",442892546.196382,442892546.196382,307471356.296389,17105296.8249264,17372897.6787486,267600.853822203,192551048.012725,162037.646343057,1744607227.92435,192551048.012725,9.06049198864426
"20",3.9,"Repair of gastrointestinal perforations",132277170.085563,132277170.085563,121356200.436134,11890494.4654954,11980852.9645512,90358.4990557991,76176680.8399577,55600.4730482715,582068151.637033,76176680.8399577,7.641028005144
"21",3.3,"Cervical cancer screening and treatment",5374194321.82305,5374194321.82305,3691484484.23713,11258607.5635341,13435479.6283303,2176872.06479622,2322499510.54927,1328245.37776073,14111809836.3078,2322499510.54927,6.07613038117298
"22",3.6,"Management of bowel obstruction",3327875205.97821,3327875205.97821,3051295383.2794,10720976.846043,12468136.0665407,1747159.22049773,1917086608.69942,1071388.95359435,11283973110.4951,1917086608.69942,5.88600069464272
"23",4.2,"Management of acute ventilatory failure",978111636.577102,978111636.577102,399276244.272729,179037351.954653,179204788.201178,167436.246524882,250356887.8752,102206.159803341,1085086988.3297,250356887.8752,4.33416071568443
"24",2.9,"Alcohol use screening/brief intervention",3851033949.31404,3851033949.31404,3740104747.67129,86539011.8034039,88082810.2855847,1543798.48218078,2352399784.14454,943612.295266471,9994823037.29623,2352399784.14454,4.24877739942954
"25",2.14,"Asthma/COPD chronic treatment",8880094920.48729,8880094920.48729,3721195886.43886,33804354.9048081,34721176.6661797,916821.76137162,2336970835.36611,562088.047308058,5922228562.86049,2336970835.36611,2.53414739852015
"26",4.1,"PCI for ACS",13132254228.8529,13132254228.8529,5394249931.28351,278771686.431488,279756361.310357,984674.878869034,3377824520.80081,600159.751878194,6388438067.30459,3377824520.80081,1.89128772911804
"27",2.3,"Diabetes screening and treatment",147368412800.248,147368412800.248,62039502839.3235,380892981.672512,386125211.14499,5232229.4724772,38926850122.3999,3182199.14228032,34000315704.0453,38926850122.3999,0.87344122622653
"28",3.8,"Repair of hernias",20068873411.093,20068873411.093,18388297328.2874,8706288.39652268,10106053.2288231,1399764.83230041,11565379506.0749,854671.784695781,9069505400.58006,11565379506.0749,0.78419436178607
"29",2.11,"Bipolar disorder chronic treatment",5019361548.83752,5019361548.83752,4503778860.74893,24048818.236095,24111571.0688529,62752.83275786,2835481442.52976,38537.5803553421,404839605.355762,2835481442.52976,0.142776319845907
"30",2.12,"Schizophrenia chronic treatment",6506900447.99944,6506900447.99944,1942027922.26203,22204535.1816088,22220467.4556095,15932.2740007751,1221971577.42708,9784.27939862937,102784456.995298,1221971577.42708,0.084113623339518
